% []
@RELATION base

@ATTRIBUTE tot_changes_last_Methods NUMERIC
@ATTRIBUTE sum_insert_last_Methods NUMERIC
@ATTRIBUTE sum_delet_lasts_Methods NUMERIC
@ATTRIBUTE count_insert_last_Methods NUMERIC
@ATTRIBUTE count_delets_last_Methods NUMERIC
@ATTRIBUTE avg_insert_last_Methods NUMERIC
@ATTRIBUTE avg_delets_last_Methods NUMERIC
@ATTRIBUTE avg_insert_nonzero_last_Methods NUMERIC
@ATTRIBUTE avg_delets_nonzero_last_Methods NUMERIC
@ATTRIBUTE tot_bugs_last_Methods NUMERIC
@ATTRIBUTE lastVer_tot_developers_Methods NUMERIC
@ATTRIBUTE last_commit_Methods NUMERIC
@ATTRIBUTE last_bug_Methods NUMERIC
@ATTRIBUTE last_bug_binary_Methods NUMERIC
@ATTRIBUTE tot_changes_bugged_Methods NUMERIC
@ATTRIBUTE sum_insert_bugged_Methods NUMERIC
@ATTRIBUTE sum_delet_buggeds_Methods NUMERIC
@ATTRIBUTE count_insert_bugged_Methods NUMERIC
@ATTRIBUTE count_delets_bugged_Methods NUMERIC
@ATTRIBUTE avg_insert_bugged_Methods NUMERIC
@ATTRIBUTE avg_delets_bugged_Methods NUMERIC
@ATTRIBUTE avg_insert_nonzero_bugged_Methods NUMERIC
@ATTRIBUTE avg_delets_nonzero_bugged_Methods NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
4,116,42,4,3,29.0,10.5,29.0,14.0,0,3,23.2717824075,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,34.1845370373,0,0,0,0,0,0,0,0,0,0,0,valid
5,47,39,4,4,9.4,7.8,11.75,9.75,0,3,27.2559606484,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,84.1079282407,84.1079282407,84.1079282407,1,3,0,1,0,3.0,0.0,3.0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,2,49.3796412037,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,84.1079282407,84.1079282407,84.1079282407,1,4,0,1,0,4.0,0.0,4.0,0,valid
2,9,3,1,1,4.5,1.5,9.0,3.0,1,1,50.2871296299,50.2871296299,50.2871296299,1,0,3,0,1,0.0,3.0,0,3.0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,50.2871296299,0,0,0,0,0,0,0,0,0,0,0,valid
1,45,0,1,0,45.0,0.0,45.0,0,0,1,84.1079282407,0,0,0,0,0,0,0,0,0,0,0,valid
2,7,1,2,1,3.5,0.5,3.5,1.0,0,1,38.5345601854,0,0,0,0,0,0,0,0,0,0,0,valid
2,11,1,2,1,5.5,0.5,5.5,1.0,0,1,31.2706712964,0,0,0,0,0,0,0,0,0,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,28.2809374998,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,23.2717824075,0,0,0,0,0,0,0,0,0,0,0,valid
2,42,9,2,1,21.0,4.5,21.0,9.0,0,1,20.5119328704,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,70.2621875,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,34.5346875,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,0,1,0,1.0,0.0,1.0,0,0,1,22.5499305557,0,0,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,44.4009953705,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,76.4228587965,0,0,0,0,0,0,0,0,0,0,0,valid
4,28,22,4,3,7.0,5.5,7.0,7.33333333333,2,2,17.4244328705,17.4244328705,17.4244328705,2,9,21,2,2,4.5,10.5,4.5,10.5,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,50.7938773148,0,0,0,0,0,0,0,0,0,0,0,valid
10,201,84,10,4,20.1,8.4,20.1,21.0,4,3,17.4244328705,17.4244328705,17.4244328705,4,13,2,4,1,3.25,0.5,3.25,2.0,valid
4,16,8,3,2,4.0,2.0,5.33333333333,4.0,1,2,44.4009953705,57.4084837963,57.4084837963,1,2,0,1,0,2.0,0.0,2.0,0,valid
2,11,1,2,1,5.5,0.5,5.5,1.0,0,1,23.5367592592,0,0,0,0,0,0,0,0,0,0,0,valid
4,8,4,3,3,2.0,1.0,2.66666666667,1.33333333333,0,2,22.5499305557,0,0,0,0,0,0,0,0,0,0,0,valid
1,11,0,1,0,11.0,0.0,11.0,0,0,1,20.5119328704,0,0,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,23.2717824075,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,44.5275462964,0,0,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,16.3616666668,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,44.5275462964,0,0,0,0,0,0,0,0,0,0,0,valid
3,13,5,3,2,4.33333333333,1.66666666667,4.33333333333,2.5,0,2,28.2426157407,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,57.2169675925,0,0,0,0,0,0,0,0,0,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,27.2559606484,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,76.4228587965,0,0,0,0,0,0,0,0,0,0,0,valid
3,15,15,2,2,5.0,5.0,7.5,7.5,0,2,38.3954513888,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,34.5346875,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,50.2871296299,50.2871296299,50.2871296299,1,3,0,1,0,3.0,0.0,3.0,0,valid
1,10,0,1,0,10.0,0.0,10.0,0,0,1,41.3841203703,0,0,0,0,0,0,0,0,0,0,0,valid
3,6,6,2,2,2.0,2.0,3.0,3.0,0,2,34.5346875,0,0,0,0,0,0,0,0,0,0,0,valid
2,45,4,2,1,22.5,2.0,22.5,4.0,0,2,29.2408101852,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,23.2717824075,0,0,0,0,0,0,0,0,0,0,0,valid
2,54,7,2,1,27.0,3.5,27.0,7.0,0,2,29.2408101852,0,0,0,0,0,0,0,0,0,0,0,valid
2,50,9,2,1,25.0,4.5,25.0,9.0,0,2,29.2408101852,0,0,0,0,0,0,0,0,0,0,0,valid
2,26,1,2,1,13.0,0.5,13.0,1.0,0,2,29.2408101852,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,28.2809374998,0,0,0,0,0,0,0,0,0,0,0,valid
1,9,0,1,0,9.0,0.0,9.0,0,0,1,41.3963425928,0,0,0,0,0,0,0,0,0,0,0,valid
2,13,1,2,1,6.5,0.5,6.5,1.0,1,2,14.3658796297,14.3658796297,14.3658796297,2,13,1,2,1,6.5,0.5,6.5,1.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,3,3,1,1,3.0,3.0,3.0,3.0,0,1,44.2806250001,0,0,0,0,0,0,0,0,0,0,0,valid
2,9,1,2,1,4.5,0.5,4.5,1.0,0,2,34.5346875,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,3,0,1,0,3.0,0.0,3.0,0,0,1,44.2806250001,0,0,0,0,0,0,0,0,0,0,0,valid
3,7,4,2,2,2.33333333333,1.33333333333,3.5,2.0,0,2,22.5499305557,0,0,0,0,0,0,0,0,0,0,0,valid
2,35,0,2,0,17.5,0.0,17.5,0,0,2,14.3658796297,0,0,0,0,0,0,0,0,0,0,0,valid
3,9,4,3,2,3.0,1.33333333333,3.0,2.0,1,2,17.4244328705,17.4244328705,17.4244328705,1,2,2,1,1,2.0,2.0,2.0,2.0,valid
1,2,4,1,1,2.0,4.0,2.0,4.0,0,1,21.534699074,0,0,0,0,0,0,0,0,0,0,0,valid
1,16,0,1,0,16.0,0.0,16.0,0,0,1,34.5346875,0,0,0,0,0,0,0,0,0,0,0,valid
4,130,97,3,3,32.5,24.25,43.3333333333,32.3333333333,0,3,34.3640046297,0,0,0,0,0,0,0,0,0,0,0,valid
2,7,1,2,1,3.5,0.5,3.5,1.0,0,1,20.5361574073,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,21.2889699074,21.2889699074,21.2889699074,1,5,0,1,0,5.0,0.0,5.0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,50.2871296299,50.2871296299,50.2871296299,1,3,0,1,0,3.0,0.0,3.0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,0,1,0,1.0,0.0,1.0,0,0,1,22.5499305557,0,0,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,30.4463888891,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,84.1079282407,84.1079282407,84.1079282407,1,3,0,1,0,3.0,0.0,3.0,0,valid
2,18,19,1,1,9.0,9.5,18.0,19.0,0,1,41.3841203703,0,0,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,58.1824189816,0,0,0,0,0,0,0,0,0,0,0,valid
1,12,0,1,0,12.0,0.0,12.0,0,0,1,27.2559606484,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,50.2871296299,50.2871296299,50.2871296299,1,3,0,1,0,3.0,0.0,3.0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,34.5346875,0,0,0,0,0,0,0,0,0,0,0,valid
4,52,15,4,3,13.0,3.75,13.0,5.0,1,3,17.4244328705,17.4244328705,17.4244328705,1,1,1,1,1,1.0,1.0,1.0,1.0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,50.2871296299,0,0,0,0,0,0,0,0,0,0,0,valid
2,5,1,2,1,2.5,0.5,2.5,1.0,0,1,41.3841203703,0,0,0,0,0,0,0,0,0,0,0,valid
2,8,1,2,1,4.0,0.5,4.0,1.0,0,1,38.5345601854,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,28.2750925925,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,44.2806250001,0,0,0,0,0,0,0,0,0,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,27.336736111,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,84.1079282407,84.1079282407,84.1079282407,1,3,0,1,0,3.0,0.0,3.0,0,valid
3,8,1,3,1,2.66666666667,0.333333333333,2.66666666667,1.0,0,2,20.533865741,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,23.2717824075,0,0,0,0,0,0,0,0,0,0,0,valid
1,2,1,1,1,2.0,1.0,2.0,1.0,0,1,15.2406828706,15.2406828706,15.2406828706,1,2,1,1,1,2.0,1.0,2.0,1.0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,30.4463888891,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,84.1079282407,84.1079282407,84.1079282407,1,3,0,1,0,3.0,0.0,3.0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,34.5346875,0,0,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,44.2806250001,0,0,0,0,0,0,0,0,0,0,0,valid
1,23,0,1,0,23.0,0.0,23.0,0,0,1,50.2871296299,50.2871296299,50.2871296299,1,23,0,1,0,23.0,0.0,23.0,0,valid
1,23,0,1,0,23.0,0.0,23.0,0,0,1,20.5119328704,0,0,0,0,0,0,0,0,0,0,0,valid
3,14,1,3,1,4.66666666667,0.333333333333,4.66666666667,1.0,0,2,17.4244328705,0,0,0,0,0,0,0,0,0,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,22.5499305557,0,0,0,0,0,0,0,0,0,0,0,valid
1,11,0,1,0,11.0,0.0,11.0,0,0,1,30.544201389,0,0,0,0,0,0,0,0,0,0,0,valid
4,9,5,3,3,2.25,1.25,3.0,1.66666666667,0,2,22.5499305557,0,0,0,0,0,0,0,0,0,0,0,valid
1,7,0,1,0,7.0,0.0,7.0,0,0,1,50.2871296299,50.2871296299,50.2871296299,1,7,0,1,0,7.0,0.0,7.0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,34.5346875,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,50.2871296299,0,0,0,0,0,0,0,0,0,0,0,valid
8,126,20,8,3,15.75,2.5,15.75,6.66666666667,0,2,15.3853703705,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,23.2717824075,0,0,0,0,0,0,0,0,0,0,0,valid
1,8,1,1,1,8.0,1.0,8.0,1.0,0,1,15.534675926,15.534675926,15.534675926,1,8,1,1,1,8.0,1.0,8.0,1.0,valid
1,10,0,1,0,10.0,0.0,10.0,0,0,1,84.1079282407,0,0,0,0,0,0,0,0,0,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,50.2871296299,0,0,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,50.2871296299,50.2871296299,50.2871296299,1,5,0,1,0,5.0,0.0,5.0,0,valid
2,164,8,2,1,82.0,4.0,82.0,8.0,0,2,22.4602083336,0,0,0,0,0,0,0,0,0,0,0,valid
4,5,2,3,2,1.25,0.5,1.66666666667,1.0,0,3,28.4056365741,0,0,0,0,0,0,0,0,0,0,0,valid
4,58,12,4,3,14.5,3.0,14.5,4.0,1,3,17.4244328705,17.4244328705,17.4244328705,1,1,1,1,1,1.0,1.0,1.0,1.0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,50.2871296299,0,0,0,0,0,0,0,0,0,0,0,valid
2,7,7,1,1,3.5,3.5,7.0,7.0,0,2,28.2730439818,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,3,0,1,0,3.0,0.0,3.0,0,0,1,50.2871296299,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,9,2,2,1,4.5,1.0,4.5,2.0,0,2,34.5346875,0,0,0,0,0,0,0,0,0,0,0,valid
2,4,0,2,0,2.0,0.0,2.0,0,0,2,50.2871296299,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,3,0,1,0,3.0,0.0,3.0,0,0,1,50.2871296299,0,0,0,0,0,0,0,0,0,0,0,valid
4,10,3,4,2,2.5,0.75,2.5,1.5,0,3,27.2559606484,0,0,0,0,0,0,0,0,0,0,0,valid
2,3,0,2,0,1.5,0.0,1.5,0,0,2,17.4244328705,0,0,0,0,0,0,0,0,0,0,0,valid
1,6,0,1,0,6.0,0.0,6.0,0,0,1,31.3829629631,0,0,0,0,0,0,0,0,0,0,0,valid
2,6,1,1,1,3.0,0.5,6.0,1.0,0,1,23.5367592592,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,44.5275462964,0,0,0,0,0,0,0,0,0,0,0,valid
2,41,6,2,1,20.5,3.0,20.5,6.0,0,2,29.2408101852,0,0,0,0,0,0,0,0,0,0,0,valid
2,43,7,2,1,21.5,3.5,21.5,7.0,0,2,29.2408101852,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,84.1079282407,84.1079282407,84.1079282407,1,3,0,1,0,3.0,0.0,3.0,0,valid
2,40,14,2,1,20.0,7.0,20.0,14.0,0,2,13.0635648146,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,3,1,1,4.0,3.0,4.0,3.0,0,1,15.2406828706,15.2406828706,15.2406828706,1,4,3,1,1,4.0,3.0,4.0,3.0,valid
2,8,1,2,1,4.0,0.5,4.0,1.0,0,2,28.2426157407,0,0,0,0,0,0,0,0,0,0,0,valid
3,10,2,3,2,3.33333333333,0.666666666667,3.33333333333,1.0,0,2,20.5119328704,0,0,0,0,0,0,0,0,0,0,0,valid
3,17,2,3,1,5.66666666667,0.666666666667,5.66666666667,2.0,1,1,10.0726041668,13.0635648146,13.0635648146,1,2,2,1,1,2.0,2.0,2.0,2.0,bugged
5,73,48,4,4,14.6,9.6,18.25,12.0,0,4,64.1121064816,0,0,0,0,0,0,0,0,0,0,0,valid
3,10,3,3,2,3.33333333333,1.0,3.33333333333,1.5,0,1,31.2706712964,0,0,0,0,0,0,0,0,0,0,0,valid
1,2,0,1,0,2.0,0.0,2.0,0,0,1,20.5361574073,0,0,0,0,0,0,0,0,0,0,0,valid
1,14,0,1,0,14.0,0.0,14.0,0,0,1,22.4602083336,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,31,22,2,1,15.5,11.0,15.5,22.0,0,2,38.3948032409,0,0,0,0,0,0,0,0,0,0,0,valid
1,5,0,1,0,5.0,0.0,5.0,0,0,1,41.2817939813,0,0,0,0,0,0,0,0,0,0,0,valid
2,10,1,2,1,5.0,0.5,5.0,1.0,0,1,28.4056365741,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,4,0,1,0,4.0,0.0,4.0,0,0,1,84.1079282407,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,0,1,0,1.0,0.0,1.0,0,0,1,22.5499305557,0,0,0,0,0,0,0,0,0,0,0,valid
1,18,0,1,0,18.0,0.0,18.0,0,0,1,44.2806250001,44.2806250001,44.2806250001,1,18,0,1,0,18.0,0.0,18.0,0,valid
4,28,3,4,3,7.0,0.75,7.0,1.0,0,3,23.2717824075,0,0,0,0,0,0,0,0,0,0,0,valid
1,13,0,1,0,13.0,0.0,13.0,0,0,1,28.2809374998,0,0,0,0,0,0,0,0,0,0,0,valid
2,2,9,1,2,1.0,4.5,2.0,4.5,1,1,50.2871296299,50.2871296299,50.2871296299,1,0,7,0,1,0.0,7.0,0,7.0,valid
2,5,1,2,1,2.5,0.5,2.5,1.0,0,2,65.4020370371,0,0,0,0,0,0,0,0,0,0,0,valid
2,13,1,2,1,6.5,0.5,6.5,1.0,0,1,28.4056365741,0,0,0,0,0,0,0,0,0,0,0,valid
1,15,0,1,0,15.0,0.0,15.0,0,0,1,15.3853703705,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,84.1079282407,84.1079282407,84.1079282407,1,3,0,1,0,3.0,0.0,3.0,0,valid
2,3,3,1,1,1.5,1.5,3.0,3.0,0,2,34.5346875,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,15.534675926,15.534675926,15.534675926,1,1,1,1,1,1.0,1.0,1.0,1.0,valid
3,16,4,3,2,5.33333333333,1.33333333333,5.33333333333,2.0,0,2,44.5275462964,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
2,1,1,1,1,0.5,0.5,1.0,1.0,0,1,20.533865741,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,34.5346875,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,50.2871296299,50.2871296299,50.2871296299,1,3,0,1,0,3.0,0.0,3.0,0,valid
2,8,1,2,1,4.0,0.5,4.0,1.0,0,1,41.3963425928,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,28.2809374998,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,44.4009953705,0,0,0,0,0,0,0,0,0,0,0,valid
2,12,7,2,1,6.0,3.5,6.0,7.0,0,2,17.4244328705,0,0,0,0,0,0,0,0,0,0,0,valid
7,44,9,7,5,6.28571428571,1.28571428571,6.28571428571,1.8,2,2,14.3658796297,14.3658796297,14.3658796297,2,6,2,2,1,3.0,1.0,3.0,2.0,valid
1,11,0,1,0,11.0,0.0,11.0,0,0,1,73.9142013891,0,0,0,0,0,0,0,0,0,0,0,valid
2,3,3,1,1,1.5,1.5,3.0,3.0,0,2,34.5346875,0,0,0,0,0,0,0,0,0,0,0,valid
4,56,30,4,3,14.0,7.5,14.0,10.0,0,2,22.4602083336,0,0,0,0,0,0,0,0,0,0,0,valid
3,7,3,2,2,2.33333333333,1.0,3.5,1.5,0,2,22.5499305557,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
1,6,13,1,1,6.0,13.0,6.0,13.0,0,1,21.534699074,0,0,0,0,0,0,0,0,0,0,0,valid
4,9,9,3,3,2.25,2.25,3.0,3.0,0,3,34.5346875,0,0,0,0,0,0,0,0,0,0,0,valid
2,4,1,2,1,2.0,0.5,2.0,1.0,0,2,49.3796412037,0,0,0,0,0,0,0,0,0,0,0,valid
4,8,5,4,3,2.0,1.25,2.0,1.66666666667,1,2,20.5361574073,44.2806250001,44.2806250001,1,2,2,1,1,2.0,2.0,2.0,2.0,valid
1,10,0,1,0,10.0,0.0,10.0,0,0,1,84.1079282407,84.1079282407,84.1079282407,1,10,0,1,0,10.0,0.0,10.0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,70.2621875,0,0,0,0,0,0,0,0,0,0,0,valid
3,140,21,3,2,46.6666666667,7.0,46.6666666667,10.5,0,2,22.4602083336,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,44.2806250001,0,0,0,0,0,0,0,0,0,0,0,valid
1,14,0,1,0,14.0,0.0,14.0,0,0,1,41.3841203703,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,50.2871296299,0,0,0,0,0,0,0,0,0,0,0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,50.2871296299,0,0,0,0,0,0,0,0,0,0,0,valid
2,8,1,2,1,4.0,0.5,4.0,1.0,0,2,50.2871296299,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,23.2717824075,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,38.5345601854,0,0,0,0,0,0,0,0,0,0,0,valid
2,5,1,2,1,2.5,0.5,2.5,1.0,0,1,41.3841203703,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,70.2621875,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,138,114,2,2,46.0,38.0,69.0,57.0,0,2,30.4463888891,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,50.2871296299,50.2871296299,50.2871296299,1,3,0,1,0,3.0,0.0,3.0,0,valid
2,17,25,1,1,8.5,12.5,17.0,25.0,0,2,20.5119328704,0,0,0,0,0,0,0,0,0,0,0,valid
2,22,38,1,1,11.0,19.0,22.0,38.0,0,2,20.5119328704,0,0,0,0,0,0,0,0,0,0,0,valid
4,122,90,3,3,30.5,22.5,40.6666666667,30.0,0,3,20.5119328704,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,84.1079282407,84.1079282407,84.1079282407,1,3,0,1,0,3.0,0.0,3.0,0,valid
2,6,1,2,1,3.0,0.5,3.0,1.0,0,1,57.2318055555,0,0,0,0,0,0,0,0,0,0,0,valid
5,45,41,4,4,9.0,8.2,11.25,10.25,0,3,27.2559606484,0,0,0,0,0,0,0,0,0,0,0,valid
5,45,40,4,4,9.0,8.0,11.25,10.0,0,3,27.2559606484,0,0,0,0,0,0,0,0,0,0,0,valid
2,14,6,2,1,7.0,3.0,7.0,6.0,0,2,29.2408101852,0,0,0,0,0,0,0,0,0,0,0,valid
6,62,43,6,5,10.3333333333,7.16666666667,10.3333333333,8.6,0,3,23.2717824075,0,0,0,0,0,0,0,0,0,0,0,valid
5,59,36,5,4,11.8,7.2,11.8,9.0,0,3,27.2559606484,0,0,0,0,0,0,0,0,0,0,0,valid
5,46,36,5,4,9.2,7.2,9.2,9.0,0,3,27.2559606484,0,0,0,0,0,0,0,0,0,0,0,valid
7,66,47,7,6,9.42857142857,6.71428571429,9.42857142857,7.83333333333,0,3,23.2717824075,0,0,0,0,0,0,0,0,0,0,0,valid
1,8,0,1,0,8.0,0.0,8.0,0,0,1,50.2871296299,0,0,0,0,0,0,0,0,0,0,0,valid
1,3,0,1,0,3.0,0.0,3.0,0,0,1,75.1385185188,0,0,0,0,0,0,0,0,0,0,0,valid
4,65,6,4,2,16.25,1.5,16.25,3.0,2,2,28.2730439818,44.2806250001,44.2806250001,2,37,6,2,2,18.5,3.0,18.5,3.0,valid
3,28,7,3,2,9.33333333333,2.33333333333,9.33333333333,3.5,1,2,28.2730439818,50.2871296299,50.2871296299,1,15,6,1,1,15.0,6.0,15.0,6.0,valid
1,4,0,1,0,4.0,0.0,4.0,0,0,1,34.5346875,0,0,0,0,0,0,0,0,0,0,0,valid
1,1,1,1,1,1.0,1.0,1.0,1.0,0,1,20.5361574073,0,0,0,0,0,0,0,0,0,0,0,valid
2,1,2,1,1,0.5,1.0,1.0,2.0,0,1,16.3616666668,0,0,0,0,0,0,0,0,0,0,0,valid
8,25,10,8,6,3.125,1.25,3.125,1.66666666667,0,2,17.4244328705,0,0,0,0,0,0,0,0,0,0,0,valid
1,16,0,1,0,16.0,0.0,16.0,0,0,1,50.2871296299,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
