% []
@RELATION base

@ATTRIBUTE tot_changes_last NUMERIC
@ATTRIBUTE sum_insert_last NUMERIC
@ATTRIBUTE sum_delet_lasts NUMERIC
@ATTRIBUTE count_insert_last NUMERIC
@ATTRIBUTE count_delets_last NUMERIC
@ATTRIBUTE avg_insert_last NUMERIC
@ATTRIBUTE avg_delets_last NUMERIC
@ATTRIBUTE avg_insert_nonzero_last NUMERIC
@ATTRIBUTE avg_delets_nonzero_last NUMERIC
@ATTRIBUTE tot_bugs_last NUMERIC
@ATTRIBUTE lastVer_tot_developers NUMERIC
@ATTRIBUTE last_commit NUMERIC
@ATTRIBUTE last_bug NUMERIC
@ATTRIBUTE last_bug_binary NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
1,21,21,1,1,21.0,21.0,21.0,21.0,0,1,616.007604167,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,88.9882870372,0,0,valid
1,1322,2,1,1,1322.0,2.0,1322.0,2.0,0,1,216.797118056,0,0,valid
17,2244,1314,17,17,132.0,77.2941176471,132.0,77.2941176471,0,8,684.860335648,0,0,valid
5,295,38,5,5,59.0,7.6,59.0,7.6,0,2,1291.80174769,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,88.9882870372,0,0,valid
2,751,6,2,2,375.5,3.0,375.5,3.0,1,1,624.781307871,624.829375,624.829375,valid
4,187,8,4,4,46.75,2.0,46.75,2.0,0,1,1487.26072917,0,0,valid
1,387,2,1,1,387.0,2.0,387.0,2.0,0,1,3633.8915625,0,0,valid
1,335,2,1,1,335.0,2.0,335.0,2.0,0,1,1535.40422454,0,0,valid
3,37,27,3,3,12.3333333333,9.0,12.3333333333,9.0,0,2,91.7938078707,0,0,valid
2,311,6,2,2,155.5,3.0,155.5,3.0,0,2,1291.80251157,0,0,valid
17,1083,452,17,17,63.7058823529,26.5882352941,63.7058823529,26.5882352941,0,6,650.099131945,0,0,valid
3,281,281,3,3,93.6666666667,93.6666666667,93.6666666667,93.6666666667,0,2,91.7938078707,0,0,valid
4,349,23,4,4,87.25,5.75,87.25,5.75,0,2,1487.26072917,0,0,valid
2,632,90,2,2,316.0,45.0,316.0,45.0,0,1,624.71181713,0,0,valid
9,770,291,9,9,85.5555555556,32.3333333333,85.5555555556,32.3333333333,0,5,1641.77454861,0,0,valid
3,38,38,3,3,12.6666666667,12.6666666667,12.6666666667,12.6666666667,0,3,91.7938078707,0,0,valid
3,911,414,3,3,303.666666667,138.0,303.666666667,138.0,0,1,1711.8834838,0,0,valid
3,57,48,3,3,19.0,16.0,19.0,16.0,0,2,93.732627315,0,0,valid
5,946,29,5,5,189.2,5.8,189.2,5.8,1,2,88.9865277777,88.9865277777,88.9865277777,valid
1,437,2,1,1,437.0,2.0,437.0,2.0,0,1,3614.68652778,0,0,valid
3,11,13,3,3,3.66666666667,4.33333333333,3.66666666667,4.33333333333,0,1,81.1848148149,0,0,valid
3,20,20,3,3,6.66666666667,6.66666666667,6.66666666667,6.66666666667,0,2,88.9882870372,0,0,valid
13,927,833,13,13,71.3076923077,64.0769230769,71.3076923077,64.0769230769,2,6,650.099131945,650.099131945,650.099131945,valid
1,472,2,1,1,472.0,2.0,472.0,2.0,0,1,216.797118056,0,0,valid
6,63,530,6,6,10.5,88.3333333333,10.5,88.3333333333,0,2,618.4575,0,0,valid
29,3549,1191,29,29,122.379310345,41.0689655172,122.379310345,41.0689655172,3,7,1858.83377315,1858.83377315,1858.83377315,valid
8,57,67,8,8,7.125,8.375,7.125,8.375,0,1,81.1843287037,0,0,valid
1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,88.9882870372,0,0,valid
2,1159,7,2,2,579.5,3.5,579.5,3.5,0,2,2078.12119213,0,0,valid
22,4258,1485,22,22,193.545454545,67.5,193.545454545,67.5,0,2,64.197037037,0,0,valid
1,1077,2,1,1,1077.0,2.0,1077.0,2.0,0,1,1291.91392361,0,0,valid
3,12,12,3,3,4.0,4.0,4.0,4.0,0,2,88.9882870372,0,0,valid
7,39,39,7,7,5.57142857143,5.57142857143,5.57142857143,5.57142857143,0,2,81.1848148149,0,0,valid
11,1884,1210,11,11,171.272727273,110.0,171.272727273,110.0,0,6,1034.85793982,0,0,valid
3,665,90,3,3,221.666666667,30.0,221.666666667,30.0,0,1,624.618194445,0,0,valid
4,16,16,4,4,4.0,4.0,4.0,4.0,0,1,81.1843287037,0,0,valid
13,377,462,13,13,29.0,35.5384615385,29.0,35.5384615385,0,7,1243.77517361,0,0,valid
8,4446,854,8,8,555.75,106.75,555.75,106.75,0,1,624.558055556,0,0,valid
11,1188,400,11,11,108.0,36.3636363636,108.0,36.3636363636,1,5,830.80349537,1377.40210648,1377.40210648,valid
3,122,36,3,3,40.6666666667,12.0,40.6666666667,12.0,0,2,281.978356482,0,0,valid
2,8,8,2,2,4.0,4.0,4.0,4.0,0,1,81.1848148149,0,0,valid
3,440,10,3,3,146.666666667,3.33333333333,146.666666667,3.33333333333,0,1,1036.91085648,0,0,valid
13,1623,544,13,13,124.846153846,41.8461538462,124.846153846,41.8461538462,0,6,837.854571759,0,0,valid
64,13689,7010,64,64,213.890625,109.53125,213.890625,109.53125,5,6,624.777719907,629.032719907,629.032719907,valid
5,610,389,5,5,122.0,77.8,122.0,77.8,0,4,1489.98739583,0,0,valid
6,327,327,6,6,54.5,54.5,54.5,54.5,0,3,88.9882870372,0,0,valid
2,383,4,2,2,191.5,2.0,191.5,2.0,0,2,1035.09861111,0,0,valid
24,1082,855,24,24,45.0833333333,35.625,45.0833333333,35.625,2,7,624.768865741,624.768865741,624.768865741,valid
2,235,4,2,2,117.5,2.0,117.5,2.0,0,2,1035.09861111,0,0,valid
7,459,53,7,7,65.5714285714,7.57142857143,65.5714285714,7.57142857143,1,3,1487.26072917,2076.55828704,2076.55828704,valid
5,530,69,5,5,106.0,13.8,106.0,13.8,0,2,1291.80174769,0,0,valid
4,615,18,4,4,153.75,4.5,153.75,4.5,0,1,1487.26072917,0,0,valid
11,1900,173,11,11,172.727272727,15.7272727273,172.727272727,15.7272727273,0,6,684.770034723,0,0,valid
14,1651,435,14,14,117.928571429,31.0714285714,117.928571429,31.0714285714,1,5,626.947662037,1624.24141204,1624.24141204,valid
5,912,177,5,5,182.4,35.4,182.4,35.4,0,4,894.027384259,0,0,valid
4,1118,92,4,4,279.5,23.0,279.5,23.0,0,1,629.748009259,0,0,valid
3,1627,69,3,3,542.333333333,23.0,542.333333333,23.0,1,1,624.558055556,624.829375,624.829375,valid
4,619,14,4,4,154.75,3.5,154.75,3.5,0,2,790.79962963,0,0,valid
3,10,12,3,3,3.33333333333,4.0,3.33333333333,4.0,0,2,93.732627315,0,0,valid
6,50,62,6,6,8.33333333333,10.3333333333,8.33333333333,10.3333333333,0,3,88.9882870372,0,0,valid
3,94,40,3,3,31.3333333333,13.3333333333,31.3333333333,13.3333333333,0,2,91.7938078707,0,0,valid
2,1390,30,2,2,695.0,15.0,695.0,15.0,0,2,2078.12119213,0,0,valid
3,93,77,3,3,31.0,25.6666666667,31.0,25.6666666667,0,2,627.133356482,0,0,valid
3,693,8,3,3,231.0,2.66666666667,231.0,2.66666666667,0,1,626.947662037,0,0,valid
5,50,39,5,5,10.0,7.8,10.0,7.8,0,2,1487.26072917,0,0,valid
3,12,12,3,3,4.0,4.0,4.0,4.0,0,1,81.1843287037,0,0,valid
6,282,55,6,6,47.0,9.16666666667,47.0,9.16666666667,0,3,98.1312268521,0,0,valid
24,4208,1204,24,24,175.333333333,50.1666666667,175.333333333,50.1666666667,0,4,626.947662037,0,0,valid
3,747,279,3,3,249.0,93.0,249.0,93.0,0,2,1042.89283565,0,0,valid
3,12,12,3,3,4.0,4.0,4.0,4.0,0,1,81.1843287037,0,0,valid
3,14,16,3,3,4.66666666667,5.33333333333,4.66666666667,5.33333333333,0,1,81.1853356482,0,0,valid
2,106,14,2,2,53.0,7.0,53.0,7.0,0,1,106.640289352,0,0,valid
7,1721,158,7,7,245.857142857,22.5714285714,245.857142857,22.5714285714,0,3,14.2018055557,0,0,valid
2,17,19,2,2,8.5,9.5,8.5,9.5,0,1,88.9882870372,0,0,valid
10,2130,306,10,10,213.0,30.6,213.0,30.6,0,7,797.0334375,0,0,valid
3,12,12,3,3,4.0,4.0,4.0,4.0,0,1,81.1843287037,0,0,valid
1,367,2,1,1,367.0,2.0,367.0,2.0,0,1,1535.40422454,0,0,valid
4,858,389,4,4,214.5,97.25,214.5,97.25,0,3,1035.09702546,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,93.732627315,0,0,valid
1,1262,2,1,1,1262.0,2.0,1262.0,2.0,0,1,1291.91392361,0,0,valid
3,651,310,3,3,217.0,103.333333333,217.0,103.333333333,0,2,106.640289352,0,0,valid
38,7984,3207,38,38,210.105263158,84.3947368421,210.105263158,84.3947368421,0,7,629.032719907,0,0,valid
1,8,8,1,1,8.0,8.0,8.0,8.0,0,1,616.034270833,0,0,valid
15,7043,6614,15,15,469.533333333,440.933333333,469.533333333,440.933333333,0,6,1487.26072917,0,0,valid
15,1680,969,15,15,112.0,64.6,112.0,64.6,1,8,1291.40135417,2023.80939815,2023.80939815,valid
3,343,46,3,3,114.333333333,15.3333333333,114.333333333,15.3333333333,0,1,1298.66091435,0,0,valid
7,2802,1049,7,7,400.285714286,149.857142857,400.285714286,149.857142857,0,4,837.171458333,0,0,valid
1,4,4,1,1,4.0,4.0,4.0,4.0,0,1,88.9882870372,0,0,valid
4,16,14,4,4,4.0,3.5,4.0,3.5,0,3,88.9882870372,0,0,valid
15,1509,450,15,15,100.6,30.0,100.6,30.0,3,6,797.084178241,1036.91273148,1036.91273148,valid
9,1619,392,9,9,179.888888889,43.5555555556,179.888888889,43.5555555556,0,6,837.171458333,0,0,valid
1,2,8,1,1,2.0,8.0,2.0,8.0,0,1,106.640289352,0,0,valid
2,672,662,2,2,336.0,331.0,336.0,331.0,0,1,164.783935186,0,0,valid
1,387,2,1,1,387.0,2.0,387.0,2.0,0,1,3531.90074074,0,0,valid
33,3927,1363,33,33,119.0,41.303030303,119.0,41.303030303,9,5,626.947662037,628.781273148,628.781273148,valid
7,1838,79,7,7,262.571428571,11.2857142857,262.571428571,11.2857142857,0,4,837.171458333,0,0,valid
3,1266,16,3,3,422.0,5.33333333333,422.0,5.33333333333,0,2,624.777719907,0,0,valid
127,27217,15565,127,127,214.307086614,122.559055118,214.307086614,122.559055118,15,13,626.947662037,629.059027778,629.059027778,valid
6,1978,1773,6,6,329.666666667,295.5,329.666666667,295.5,0,3,75.8570601852,0,0,valid
3,10,16,3,3,3.33333333333,5.33333333333,3.33333333333,5.33333333333,0,2,93.732627315,0,0,valid
1,219,2,1,1,219.0,2.0,219.0,2.0,0,1,627.796342593,0,0,valid
4,1183,70,4,4,295.75,17.5,295.75,17.5,0,2,837.171458333,0,0,valid
1,231,2,1,1,231.0,2.0,231.0,2.0,0,1,684.821226852,0,0,valid
4,14,16,4,4,3.5,4.0,3.5,4.0,0,2,89.0989930555,0,0,valid
2,215,14,2,2,107.5,7.0,107.5,7.0,0,1,1641.80287037,0,0,valid
5,285,112,5,5,57.0,22.4,57.0,22.4,0,2,837.171458333,0,0,valid
6,50,62,6,6,8.33333333333,10.3333333333,8.33333333333,10.3333333333,0,3,88.9882870372,0,0,valid
2,16,18,2,2,8.0,9.0,8.0,9.0,0,1,88.9882870372,0,0,valid
2,159,10,2,2,79.5,5.0,79.5,5.0,0,1,1042.89283565,0,0,valid
21,1545,637,21,21,73.5714285714,30.3333333333,73.5714285714,30.3333333333,0,7,624.777719907,0,0,valid
3,287,291,3,3,95.6666666667,97.0,95.6666666667,97.0,0,2,1516.37201389,0,0,valid
5,128,22,5,5,25.6,4.4,25.6,4.4,1,2,88.9882870372,465.809016204,465.809016204,valid
3,14,18,3,3,4.66666666667,6.0,4.66666666667,6.0,0,1,106.640289352,0,0,valid
3,203,6,3,3,67.6666666667,2.0,67.6666666667,2.0,0,1,1487.26072917,0,0,valid
4,310,811,4,4,77.5,202.75,77.5,202.75,0,1,619.832152778,0,0,valid
1,857,2,1,1,857.0,2.0,857.0,2.0,0,1,627.771805556,0,0,valid
% 
% 
% 
