% []
@RELATION base

@ATTRIBUTE diff_commits NUMERIC
@ATTRIBUTE diff_commitsApproved NUMERIC
@ATTRIBUTE numBlobs NUMERIC
@ATTRIBUTE numPatchs NUMERIC
@ATTRIBUTE numCommits NUMERIC
@ATTRIBUTE len_times NUMERIC
@ATTRIBUTE max_times NUMERIC
@ATTRIBUTE p01_times NUMERIC
@ATTRIBUTE p02_times NUMERIC
@ATTRIBUTE mx1_times NUMERIC
@ATTRIBUTE less5_times NUMERIC
@ATTRIBUTE less10_times NUMERIC
@ATTRIBUTE len_difftimes NUMERIC
@ATTRIBUTE max_difftimes NUMERIC
@ATTRIBUTE mx1_difftimes NUMERIC
@ATTRIBUTE ones_difftimes NUMERIC
@ATTRIBUTE less5_difftimes NUMERIC
@ATTRIBUTE less10_difftimes NUMERIC
@ATTRIBUTE len_timesApproved NUMERIC
@ATTRIBUTE mean_timesApproved NUMERIC
@ATTRIBUTE median_timesApproved NUMERIC
@ATTRIBUTE max_timesApproved NUMERIC
@ATTRIBUTE p01_timesApproved NUMERIC
@ATTRIBUTE p02_timesApproved NUMERIC
@ATTRIBUTE mx1_timesApproved NUMERIC
@ATTRIBUTE less5_timesApproved NUMERIC
@ATTRIBUTE less10_timesApproved NUMERIC
@ATTRIBUTE len_difftimesApproved NUMERIC
@ATTRIBUTE max_difftimesApproved NUMERIC
@ATTRIBUTE p01_difftimesApproved NUMERIC
@ATTRIBUTE mx1__difftimesApproved NUMERIC
@ATTRIBUTE ones_difftimesApproved NUMERIC
@ATTRIBUTE less5_difftimesApproved NUMERIC
@ATTRIBUTE less10_difftimesApproved NUMERIC
@ATTRIBUTE len_groups NUMERIC
@ATTRIBUTE len_groupsApproved NUMERIC
@ATTRIBUTE hasBug {bugged, valid}

@DATA
6,4,19,9,10,81,459.615266203,0.246913580247,0.246913580247,0.41975308642,2.0,4.0,6,459.615266203,0.166666666667,6.0,6.0,6.0,26,2094.37747685,2151.6177662,1342.60961806,0.115384615385,0.115384615385,0.884615384615,3.0,3.0,4,1342.60961806,0.0,0.25,4.0,4.0,4.0,30,4,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
13,8,33,16,17,238,459.615266203,0.260504201681,0.260504201681,0.289915966387,4.0,9.0,13,459.615266203,0.0769230769231,13.0,13.0,13.0,70,1468.17515046,1513.20534722,1185.23931713,0.0714285714286,0.3,0.457142857143,4.0,6.0,8,1185.23931713,0.0,0.125,8.0,8.0,8.0,93,29,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,2,7,3,4,75,459.615266203,0.08,0.226666666667,0.773333333333,0.0,1.0,3,459.615266203,0.333333333333,3.0,3.0,3.0,42,1256.3024537,1256.30388889,1256.24325231,0.0238095238095,0.0238095238095,0.97619047619,1.0,1.0,2,1256.24325231,0.0,0.5,2.0,2.0,2.0,4,2,valid
7,4,21,10,11,106,459.615266203,0.245283018868,0.245283018868,0.547169811321,2.0,5.0,7,459.615266203,0.142857142857,7.0,7.0,7.0,24,2089.6074537,2151.6177662,1342.60961806,0.125,0.125,0.875,3.0,3.0,4,1342.60961806,0.0,0.25,4.0,4.0,4.0,34,4,valid
6,3,19,9,10,131,459.615266203,0.145038167939,0.145038167939,0.587786259542,2.0,4.0,6,459.615266203,0.166666666667,6.0,6.0,6.0,44,2120.53872685,2151.6177662,1463.42006944,0.0681818181818,0.0681818181818,0.931818181818,2.0,2.0,3,1463.42006944,0.0,0.333333333333,3.0,3.0,3.0,70,3,valid
8,4,23,11,12,223,459.615266203,0.103139013453,0.219730941704,0.780269058296,4.0,6.0,8,459.615266203,0.125,8.0,8.0,8.0,84,2134.00768518,2151.6177662,1342.60961806,0.047619047619,0.047619047619,0.952380952381,3.0,3.0,4,1342.60961806,0.0,0.25,4.0,4.0,4.0,26,6,valid
5,4,9,4,5,238,459.615266203,0.109243697479,0.264705882353,0.735294117647,0.0,2.0,5,459.615266203,0.2,5.0,5.0,5.0,177,1119.24357639,1155.7184375,999.844814815,0.0960451977401,0.271186440678,0.728813559322,0.0,2.0,4,999.844814815,0.0,0.25,4.0,4.0,4.0,26,23,valid
15,11,41,20,21,609,6.95568287047,0.208538587849,0.208538587849,0.791461412151,7.0,11.0,15,6.95568287047,0.0666666666667,15.0,15.0,15.0,362,1902.55806713,2151.6177662,6.95568287047,0.168508287293,0.168508287293,0.831491712707,6.0,8.0,11,6.95568287047,1.0,0.0909090909091,11.0,11.0,11.0,105,54,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
12,7,31,15,16,145,459.615266203,0.227586206897,0.227586206897,0.413793103448,7.0,10.0,12,459.615266203,0.0833333333333,12.0,12.0,12.0,63,1513.91579861,1463.42006944,1155.7184375,0.126984126984,0.126984126984,0.47619047619,5.0,5.0,7,1155.7184375,0.0,0.142857142857,7.0,7.0,7.0,46,22,valid
3,2,7,3,4,86,459.615266203,0.162790697674,0.162790697674,0.837209302326,0.0,2.0,3,459.615266203,0.333333333333,3.0,3.0,3.0,28,1761.35563657,1784.27695602,1463.42006944,0.0714285714286,0.0714285714286,0.928571428571,1.0,1.0,2,1463.42006944,0.0,0.5,2.0,2.0,2.0,9,2,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,3,15,7,8,37,459.615266203,0.0,0.162162162162,0.378378378378,0.0,3.0,4,459.615266203,0.25,4.0,4.0,4.0,10,2014.87010417,2151.6177662,1463.42006944,0.1,0.3,0.7,2.0,3.0,3,1463.42006944,0.0,0.333333333333,3.0,3.0,3.0,16,3,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,2,9,4,5,170,459.615266203,0.0941176470588,0.0941176470588,0.905882352941,2.0,4.0,5,459.615266203,0.2,5.0,5.0,5.0,97,1121.31662037,1121.31677083,1121.30202546,0.0103092783505,0.0103092783505,0.989690721649,1.0,1.0,2,1121.30202546,0.0,0.5,2.0,2.0,2.0,9,3,valid
5,3,19,9,10,147,459.615266203,0.115646258503,0.21768707483,0.78231292517,1.0,3.0,5,459.615266203,0.2,5.0,5.0,5.0,104,2138.5583912,2151.6177662,1463.42006944,0.0384615384615,0.0384615384615,0.961538461538,2.0,2.0,3,1463.42006944,0.0,0.333333333333,3.0,3.0,3.0,14,3,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
7,4,21,10,11,64,459.615266203,0.203125,0.3125,0.375,3.0,5.0,7,459.615266203,0.142857142857,7.0,7.0,7.0,15,2052.40127315,2151.6177662,1342.60961806,0.2,0.2,0.8,3.0,3.0,4,1342.60961806,0.0,0.25,4.0,4.0,4.0,23,4,valid
5,3,19,9,10,117,459.615266203,0.145299145299,0.145299145299,0.581196581197,1.0,3.0,5,459.615266203,0.2,5.0,5.0,5.0,62,2129.8593287,2151.6177662,1463.42006944,0.0806451612903,0.0806451612903,0.91935483871,2.0,2.0,3,1463.42006944,0.0,0.333333333333,3.0,3.0,3.0,14,5,valid
5,4,19,9,10,67,459.615266203,0.119402985075,0.223880597015,0.477611940299,1.0,3.0,5,459.615266203,0.2,5.0,5.0,5.0,20,2077.2055787,2151.6177662,1342.60961806,0.15,0.15,0.85,3.0,3.0,4,1342.60961806,0.0,0.25,4.0,4.0,4.0,16,4,valid
2,1,5,2,2,83,459.615266203,0.0722891566265,0.0722891566265,0.927710843373,0.0,1.0,2,459.615266203,0.5,2.0,2.0,2.0,37,1463.42006944,1463.42006944,1463.42006944,0.0,0.0,1.0,0.0,0.0,1,1463.42006944,0.0,1.0,1.0,1.0,1.0,3,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,2,9,4,5,164,459.126087963,0.121951219512,0.121951219512,0.878048780488,1.0,2.0,4,459.126087963,0.25,4.0,4.0,4.0,101,1051.91106481,1052.11221065,1045.34025463,0.029702970297,0.029702970297,0.970297029703,1.0,1.0,2,1045.34025463,0.0,0.5,2.0,2.0,2.0,11,5,valid
3,1,7,3,4,294,459.615266203,0.0238095238095,0.0238095238095,0.97619047619,1.0,2.0,3,459.615266203,0.333333333333,3.0,3.0,3.0,149,1252.34099537,1252.34099537,1252.34099537,0.0,0.0,1.0,0.0,0.0,1,1252.34099537,0.0,1.0,1.0,1.0,1.0,5,1,valid
10,4,33,16,17,46,459.615266203,0.282608695652,0.673913043478,0.326086956522,7.0,9.0,10,459.615266203,0.1,10.0,10.0,10.0,6,1704.47237269,1517.02667824,1426.25027778,0.0,0.333333333333,0.333333333333,4.0,4.0,4,1426.25027778,0.0,0.25,4.0,4.0,4.0,23,4,valid
7,6,15,7,8,86,459.615266203,0.290697674419,0.290697674419,0.709302325581,3.0,6.0,7,459.615266203,0.142857142857,7.0,7.0,7.0,54,1510.85623843,1520.92756944,1410.83459491,0.111111111111,0.111111111111,0.888888888889,5.0,5.0,6,1410.83459491,0.0,0.166666666667,6.0,6.0,6.0,29,10,valid
6,4,15,7,7,156,459.615266203,0.0512820512821,0.173076923077,0.423076923077,2.0,3.0,6,459.615266203,0.166666666667,6.0,6.0,6.0,80,1324.26037037,1410.78074074,1155.7184375,0.0625,0.0625,0.6,2.0,2.0,4,1155.7184375,0.0,0.25,4.0,4.0,4.0,30,15,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,1,7,3,4,181,459.615266203,0.0386740331492,0.0386740331492,0.961325966851,1.0,2.0,3,459.615266203,0.333333333333,3.0,3.0,3.0,100,1277.15829861,1277.15829861,1277.15829861,0.0,0.0,1.0,0.0,0.0,1,1277.15829861,0.0,1.0,1.0,1.0,1.0,5,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
9,5,25,12,13,250,459.615266203,0.124,0.26,0.74,4.0,7.0,9,459.615266203,0.111111111111,9.0,9.0,9.0,108,2129.30612268,2151.6177662,1194.24734954,0.0740740740741,0.0740740740741,0.925925925926,4.0,4.0,5,1194.24734954,0.0,0.2,5.0,5.0,5.0,41,12,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
7,6,13,6,7,67,459.615266203,0.194029850746,0.298507462687,0.417910447761,3.0,5.0,7,459.615266203,0.142857142857,7.0,7.0,7.0,11,1337.00966435,1426.25027778,1045.34025463,0.272727272727,0.454545454545,0.272727272727,6.0,6.0,6,1045.34025463,0.0,0.166666666667,6.0,6.0,6.0,25,9,valid
13,12,33,16,17,611,459.615266203,0.265139116203,0.441898527005,0.558101472995,3.0,6.0,13,459.615266203,0.0769230769231,13.0,13.0,13.0,475,1889.67021991,2151.6177662,679.105949074,0.204210526316,0.204210526316,0.585263157895,4.0,7.0,12,679.105949074,1.0,0.0833333333333,12.0,12.0,12.0,104,73,bugged
7,6,23,11,12,173,459.615266203,0.109826589595,0.300578034682,0.699421965318,3.0,5.0,7,459.615266203,0.142857142857,7.0,7.0,7.0,60,2098.83077546,2151.6177662,1342.60961806,0.116666666667,0.116666666667,0.883333333333,5.0,5.0,6,1342.60961806,0.0,0.166666666667,6.0,6.0,6.0,22,11,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,4,19,9,10,175,459.615266203,0.0857142857143,0.2,0.8,1.0,3.0,5,459.615266203,0.2,5.0,5.0,5.0,82,2133.68805556,2151.6177662,1342.60961806,0.0609756097561,0.0609756097561,0.939024390244,3.0,3.0,4,1342.60961806,0.0,0.25,4.0,4.0,4.0,15,6,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,3,19,9,10,110,459.615266203,0.154545454545,0.154545454545,0.618181818182,1.0,3.0,5,459.615266203,0.2,5.0,5.0,5.0,62,2129.8593287,2151.6177662,1463.42006944,0.0806451612903,0.0806451612903,0.91935483871,2.0,2.0,3,1463.42006944,0.0,0.333333333333,3.0,3.0,3.0,14,5,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
7,4,21,10,11,54,459.615266203,0.0740740740741,0.314814814815,0.37037037037,3.0,5.0,7,459.615266203,0.142857142857,7.0,7.0,7.0,14,2051.28891204,2151.6177662,1426.25027778,0.214285714286,0.214285714286,0.785714285714,3.0,3.0,4,1426.25027778,0.0,0.25,4.0,4.0,4.0,19,4,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,4,17,8,9,106,459.615266203,0.141509433962,0.141509433962,0.481132075472,1.0,3.0,5,459.615266203,0.2,5.0,5.0,5.0,21,2080.74884259,2151.6177662,1342.60961806,0.142857142857,0.142857142857,0.857142857143,3.0,3.0,4,1342.60961806,0.0,0.25,4.0,4.0,4.0,20,4,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
6,4,21,10,11,200,459.615266203,0.175,0.175,0.825,2.0,4.0,6,459.615266203,0.166666666667,6.0,6.0,6.0,85,2134.21494213,2151.6177662,1342.60961806,0.0470588235294,0.0470588235294,0.952941176471,3.0,3.0,4,1342.60961806,0.0,0.25,4.0,4.0,4.0,18,6,valid
3,1,7,3,4,53,459.615266203,0.0188679245283,0.132075471698,0.867924528302,1.0,2.0,3,459.615266203,0.333333333333,3.0,3.0,3.0,16,1277.15829861,1277.15829861,1277.15829861,0.0,0.0,1.0,0.0,0.0,1,1277.15829861,0.0,1.0,1.0,1.0,1.0,5,1,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
22,15,55,27,28,268,459.615266203,0.436567164179,0.746268656716,0.253731343284,12.0,15.0,22,459.615266203,0.0454545454545,22.0,22.0,22.0,130,1588.88021991,1678.70611111,1155.7184375,0.261538461538,0.684615384615,0.315384615385,9.0,10.0,15,1155.7184375,1.0,0.0666666666667,15.0,15.0,15.0,106,59,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
10,7,27,13,14,355,459.615266203,0.205633802817,0.205633802817,0.794366197183,4.0,7.0,10,459.615266203,0.1,10.0,10.0,10.0,165,2077.35672454,2151.6177662,1076.03471065,0.133333333333,0.133333333333,0.866666666667,5.0,6.0,7,1076.03471065,0.0,0.142857142857,7.0,7.0,7.0,54,22,valid
6,3,19,9,10,126,459.615266203,0.142857142857,0.31746031746,0.68253968254,2.0,4.0,6,459.615266203,0.166666666667,6.0,6.0,6.0,84,2135.33829861,2151.6177662,1463.42006944,0.0357142857143,0.0357142857143,0.964285714286,2.0,2.0,3,1463.42006944,0.0,0.333333333333,3.0,3.0,3.0,29,3,valid
12,5,29,14,15,393,459.615266203,0.10941475827,0.267175572519,0.732824427481,6.0,9.0,12,459.615266203,0.0833333333333,12.0,12.0,12.0,122,2137.4206713,2151.6177662,1342.60961806,0.0737704918033,0.0737704918033,0.926229508197,3.0,4.0,5,1342.60961806,0.0,0.2,5.0,5.0,5.0,70,16,valid
8,4,25,12,13,251,459.615266203,0.191235059761,0.191235059761,0.808764940239,4.0,6.0,8,459.615266203,0.125,8.0,8.0,8.0,98,2136.43157407,2151.6177662,1342.60961806,0.030612244898,0.030612244898,0.969387755102,3.0,3.0,4,1342.60961806,0.0,0.25,4.0,4.0,4.0,27,4,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
12,9,31,15,16,1018,459.615266203,0.230844793713,0.230844793713,0.769155206287,1.0,5.0,12,459.615266203,0.0833333333333,12.0,12.0,12.0,282,2071.76302083,2151.6177662,1410.83459491,0.159574468085,0.159574468085,0.840425531915,4.0,6.0,9,1410.83459491,0.0,0.111111111111,9.0,9.0,9.0,92,27,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,1,5,2,2,335,459.615266203,0.0179104477612,0.0179104477612,0.982089552239,0.0,1.0,2,459.615266203,0.5,2.0,2.0,2.0,260,1463.42006944,1463.42006944,1463.42006944,0.0,0.0,1.0,0.0,0.0,1,1463.42006944,0.0,1.0,1.0,1.0,1.0,3,1,valid
8,5,21,10,11,148,459.615266203,0.141891891892,0.310810810811,0.689189189189,4.0,6.0,8,459.615266203,0.125,8.0,8.0,8.0,57,1734.72479167,1827.08659722,1410.83459491,0.0701754385965,0.228070175439,0.771929824561,3.0,4.0,5,1410.83459491,0.0,0.2,5.0,5.0,5.0,30,15,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
4,2,9,4,5,92,459.615266203,0.163043478261,0.163043478261,0.836956521739,1.0,3.0,4,459.615266203,0.25,4.0,4.0,4.0,30,1762.88372685,1784.27695602,1463.42006944,0.0666666666667,0.0666666666667,0.933333333333,1.0,1.0,2,1463.42006944,0.0,0.5,2.0,2.0,2.0,11,2,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bugged
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,1,5,2,2,117,459.615266203,0.0512820512821,0.0512820512821,0.948717948718,0.0,1.0,2,459.615266203,0.5,2.0,2.0,2.0,63,1463.42006944,1463.42006944,1463.42006944,0.0,0.0,1.0,0.0,0.0,1,1463.42006944,0.0,1.0,1.0,1.0,1.0,3,1,valid
5,4,19,9,10,145,459.615266203,0.110344827586,0.296551724138,0.703448275862,1.0,3.0,5,459.615266203,0.2,5.0,5.0,5.0,45,2118.54560185,2151.6177662,1342.60961806,0.0666666666667,0.0666666666667,0.933333333333,3.0,3.0,4,1342.60961806,0.0,0.25,4.0,4.0,4.0,28,4,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
7,4,21,10,11,130,459.615266203,0.230769230769,0.230769230769,0.446153846154,2.0,5.0,7,459.615266203,0.142857142857,7.0,7.0,7.0,24,2089.60759259,2151.6177662,1342.60961806,0.125,0.125,0.875,3.0,3.0,4,1342.60961806,0.0,0.25,4.0,4.0,4.0,39,4,valid
5,3,19,9,10,50,459.615266203,0.06,0.34,0.4,1.0,3.0,5,459.615266203,0.2,5.0,5.0,5.0,23,2092.16877315,2151.6177662,1463.42006944,0.130434782609,0.130434782609,0.869565217391,2.0,2.0,3,1463.42006944,0.0,0.333333333333,3.0,3.0,3.0,19,3,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
3,2,7,3,3,101,459.615266203,0.0792079207921,0.0792079207921,0.920792079208,1.0,2.0,3,459.615266203,0.333333333333,3.0,3.0,3.0,57,1461.30131944,1463.42006944,1342.60961806,0.0175438596491,0.0175438596491,0.982456140351,1.0,1.0,2,1342.60961806,0.0,0.5,2.0,2.0,2.0,5,3,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
5,3,17,8,9,162,459.615266203,0.0987654320988,0.0987654320988,0.635802469136,1.0,3.0,5,459.615266203,0.2,5.0,5.0,5.0,57,2127.62695602,2151.6177662,1463.42006944,0.0526315789474,0.0526315789474,0.947368421053,2.0,2.0,3,1463.42006944,0.0,0.333333333333,3.0,3.0,3.0,33,3,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
9,6,23,11,12,134,459.615266203,0.186567164179,0.380597014925,0.619402985075,4.0,7.0,9,459.615266203,0.111111111111,9.0,9.0,9.0,79,1615.3080787,1827.08659722,1155.7184375,0.126582278481,0.126582278481,0.544303797468,3.0,4.0,6,1155.7184375,0.0,0.166666666667,6.0,6.0,6.0,40,30,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,valid
2,1,5,2,3,173,459.615266203,0.0346820809249,0.0346820809249,0.965317919075,0.0,1.0,2,459.615266203,0.5,2.0,2.0,2.0,116,1252.34018518,1252.34018518,1252.34018518,0.0,0.0,1.0,0.0,0.0,1,1252.34018518,0.0,1.0,1.0,1.0,1.0,3,1,valid
5,3,19,9,10,100,459.615266203,0.17,0.17,0.56,1.0,3.0,5,459.615266203,0.2,5.0,5.0,5.0,59,2128.44274306,2151.6177662,1463.42006944,0.0508474576271,0.0508474576271,0.949152542373,2.0,2.0,3,1463.42006944,0.0,0.333333333333,3.0,3.0,3.0,27,3,valid
